-0.002035,-0.293251,0.264918,1.197848,0.490309,1.303041,0
-0.029475,0.020825,0.129673,-0.124104,0.720161,0.830739,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.004406,-0.15612,1.346876,-0.859553,-0.377866,-0.945723,0
-0.346899,-0.368452,0.490326,0.853541,-0.377866,0.992236,0
-0.075039,0.228734,0.174755,0.340879,0.404802,1.226863,0
-0.283549,-0.425959,0.445244,0.129485,-0.377866,1.412737,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.044037,-0.257862,0.084592,0.505015,-0.377866,0.861211,0
0.116194,-0.452501,0.129673,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.342325,-0.425959,0.174755,0.714722,0.591489,1.312182,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.287107,-0.425959,0.805897,0.282651,-0.377866,0.879493,0
0.014903,-0.443654,0.03951,0.591514,-0.377866,1.086696,0
-0.096889,-0.147272,-0.095734,1.109662,-0.377866,0.568688,0
1.306279,1.529273,-0.276061,1.161561,0.444905,0.242648,0
-0.419903,-0.417112,0.625571,0.403327,-0.377866,1.111073,0
-0.26136,-0.32864,1.797691,0.884765,0.629122,0.992236,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.069111,-0.430383,0.31,0.548054,0.733101,0.745421,0
0.336053,0.118144,-0.411305,0.572948,-0.377866,0.986142,0
-0.333348,-0.448077,0.490326,0.731177,0.618422,1.205534,0
-0.331993,-0.32864,-0.050653,0.951432,1.409255,1.095838,0
-0.115352,-0.372876,0.03951,-0.859553,-0.377866,-0.945723,0
0.080285,-0.452501,0.129673,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.402282,0.034095,-0.185897,1.412196,0.78127,0.928247,0
0.707002,2.122036,1.121468,-0.859553,-0.377866,-0.945723,0
0.204273,0.883427,-0.276061,-0.859553,-0.377866,-0.945723,0
-0.569468,-0.43923,2.92473,-0.112289,-0.377866,1.11412,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.146344,-0.337487,-0.366224,0.841727,1.681053,1.071461,0
0.131777,-0.346334,0.03951,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.568277,1.64871,0.084592,0.634974,0.944975,0.800268,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
1.186864,2.316674,-0.366224,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.311493,-0.443654,0.084592,-0.859553,-0.377866,-0.945723,0
-0.463604,-0.448077,0.03951,0.094042,2.141415,0.800268,0
0.189876,0.100449,-0.321142,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.930757,0.759566,-0.411305,1.162826,-0.377866,0.879493,0
-0.267627,-0.43923,0.264918,0.575058,-0.377866,0.888634,0
-0.367902,-0.452501,1.121468,0.466618,0.179659,0.922153,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.053692,0.060637,0.986223,0.124,-0.377866,1.296947,0
-0.124838,-0.403841,-0.321142,-0.859553,-0.377866,-0.945723,0
1.431283,5.085849,-0.456387,0.872107,-0.377866,0.248742,0
-0.556595,-0.43923,3.285383,1.305022,0.185552,0.468134,0
1.043058,2.798847,-0.456387,2.177181,-0.377866,0.733232,0
0.336223,-0.120731,0.174755,5.500836,-0.377866,0.638772,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.580304,-0.452501,0.129673,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.421935,-0.452501,0.580489,-0.859553,-0.377866,-0.945723,0
0.794573,2.453806,-0.366224,0.890672,2.857146,1.077555,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.026252,-0.125154,-0.140816,0.8489,-0.377866,0.992236,0
-0.065554,-0.417112,-0.366224,-0.115243,-0.377866,0.751515,0
-0.253569,-0.319793,2.33867,1.157763,0.272146,0.891682,0
-0.171079,-0.421536,1.031305,0.360288,-0.377866,1.162874,0
0.011516,-0.324216,-0.050653,0.046784,-0.377866,1.513291,0
0.722924,0.582622,0.174755,0.774216,0.288609,0.867305,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.334703,-0.434807,-0.230979,-0.398367,-0.377866,0.352344,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.077241,-0.368452,-0.456387,-0.859553,-0.377866,-0.945723,0
-0.382977,-0.408265,1.48212,1.301646,0.121842,0.861211,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.329447,0.184498,0.219837,1.067889,0.314323,1.315229,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.127712,-0.319793,0.03951,-0.859553,-0.377866,-0.945723,0
1.217861,0.839191,-0.230979,2.011779,-0.377866,1.245146,0
-0.183105,-0.368452,0.03951,0.772528,0.8246,1.562045,0
0.086383,-0.010141,-0.140816,0.513032,1.299416,0.9252,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.009657,-0.271133,0.760815,0.575902,-0.377866,1.172015,0
0.114839,-0.222474,2.564078,0.586451,0.311689,0.916058,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.721738,0.848038,0.084592,1.726966,0.430352,1.266476,0
0.226124,0.087179,0.805897,0.821474,0.509439,1.01966,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.148377,-0.448077,-0.276061,1.140041,-0.377866,1.857614,0
-0.378404,-0.434807,0.805897,-0.092036,0.255914,1.40969,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.341309,-0.359605,0.805897,0.185604,-0.377866,0.833787,0
-0.008472,-0.417112,-0.005571,1.483504,0.542858,0.861211,0
-0.017618,-0.43923,-0.185897,-0.859553,-0.377866,-0.945723,0
-0.164304,-0.142849,1.031305,1.279283,1.874753,0.973953,0
-0.36858,-0.417112,1.166549,0.777169,0.867765,0.855116,0
0.747315,1.294822,-0.456387,1.711776,-0.377866,0.940435,0
0.234085,-0.448077,0.580489,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.031338,-0.319793,-0.095734,0.235393,-0.377866,0.986142,0
-0.265425,-0.399418,0.400163,1.27,-0.377866,0.919106,0
-0.136525,-0.434807,-0.456387,1.124008,4.902599,1.421878,0
0.276939,-0.39057,0.129673,-0.859553,-0.377866,-0.945723,0
0.008467,-0.151696,0.715734,0.356069,-0.377866,1.208581,0
0.13923,0.834767,-0.185897,0.495733,-0.377866,0.806363,0
-0.333179,-0.430383,-0.321142,0.075054,-0.377866,1.071461,0
0.297434,-0.195932,0.219837,-0.859553,-0.377866,-0.945723,0
0.178188,-0.417112,-0.276061,0.539615,1.492787,1.281711,0
-0.43701,-0.443654,-0.095734,2.014732,-0.377866,0.309684,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.237303,-0.244592,0.03951,-0.859553,-0.377866,-0.945723,0
-0.141098,-0.32864,-0.005571,0.445943,1.372741,0.754562,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.028967,-0.346334,-0.050653,-0.859553,-0.377866,-0.945723,0
-0.312175,-0.452501,-0.185897,0.612611,-0.377866,1.123262,0
0.43023,-0.235744,-0.140816,0.867466,-0.377866,0.739326,0
-0.321152,-0.425959,-0.005571,1.096159,-0.377866,0.745421,0
-0.016433,-0.39057,0.084592,0.204169,0.426138,1.095838,0
0.281343,-0.032259,0.084592,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.399407,-0.408265,2.158344,0.915567,0.449778,0.681431,0
0.4138,0.029672,-0.050653,0.20881,-0.377866,1.095838,0
0.583522,0.821497,-0.095734,1.425276,-0.377866,1.604704,0
0.021509,-0.129578,-0.185897,0.764933,-0.377866,1.370077,0
0.298112,0.007554,-0.140816,1.306288,2.534774,0.99833,0
0.17785,-0.010141,0.084592,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.080459,-0.293251,-0.276061,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.294559,-0.443654,0.445244,-0.859553,-0.377866,-0.945723,0
1.742779,1.953939,-0.185897,0.571683,0.639329,0.492511,0
0.347741,0.242005,0.129673,-0.859553,-0.377866,-0.945723,0
1.949934,1.971633,-0.321142,1.255654,-0.377866,0.410239,0
0.857075,2.086647,-0.456387,-0.859553,-0.377866,-0.945723,0
0.427859,0.326053,0.31,-0.859553,-0.377866,-0.945723,0
-0.383994,-0.443654,0.174755,1.093206,1.204854,0.785033,0
0.447169,0.591469,0.625571,-0.347734,-0.377866,1.15678,0
0.023372,-0.364029,0.174755,0.59278,-0.377866,1.260381,0
-0.232057,-0.452501,0.355081,-0.859553,-0.377866,-0.945723,0
0.728005,1.126725,0.084592,0.961981,0.293449,1.071461,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.237816,-0.182661,0.625571,0.5624,0.469237,0.879493,0
0.101458,-0.213626,-0.185897,2.082665,-0.377866,1.150686,0
0.260339,-0.324216,-0.366224,1.378862,-0.377866,1.443208,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
1.554086,5.068155,-0.230979,1.629919,0.217062,0.78808,0
-0.14618,-0.222474,-0.095734,0.482652,-0.377866,1.190298,0
-0.008641,-0.302098,2.969812,0.689827,0.138897,0.696667,0
-0.432606,-0.448077,-0.005571,-0.859553,-0.377866,-0.945723,0
0.247805,1.232892,-0.005571,0.731599,-0.377866,1.050131,0
-0.145841,-0.275557,0.89606,0.490669,0.748312,0.78808,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.681764,1.033829,-0.321142,0.646367,1.196755,0.65096,0
0.312678,0.025248,0.03951,0.589404,-0.377866,1.001377,0
-0.201568,-0.32864,0.89606,0.543412,-0.377866,0.99833,0
0.389409,-0.067648,0.129673,1.558188,-0.377866,0.967859,0
0.533215,-0.324216,-0.140816,0.958605,-0.377866,1.147639,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.906704,-0.452501,-0.456387,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.113654,0.029672,0.03951,-0.859553,-0.377866,-0.945723,0
-0.084694,-0.306522,1.842773,0.860292,0.063399,1.104979,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.228669,-0.372876,0.03951,0.639194,1.228396,1.108026,0
0.017444,-0.244592,-0.411305,0.123578,1.763663,1.06232,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.727667,-0.085342,-0.230979,0.689827,0.930159,0.833787,0
0.520173,1.210773,0.174755,0.377166,0.380602,0.909964,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.114505,-0.430383,-0.140816,0.926116,1.308273,1.269523,0
2.426747,2.462653,-0.456387,1.294473,0.815941,0.522982,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.464784,-0.023412,-0.366224,1.052699,-0.377866,1.498056,0
-0.56879,-0.452501,0.670652,-0.859553,-0.377866,-0.945723,0
-0.177685,-0.43923,-0.050653,0.982656,1.175749,1.162874,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.430066,-0.386147,0.174755,-0.859553,-0.377866,-0.945723,0
6.903199,-0.430383,-0.54655,-0.859553,-0.377866,-0.945723,0
1.302552,1.661981,-0.140816,2.717691,-0.377866,1.010519,0
0.597919,1.20635,-0.321142,0.07843,-0.377866,0.559547,0
0.770521,0.684365,-0.411305,0.732443,-0.377866,0.751515,0
-0.240526,-0.364029,-0.140816,-0.859553,-0.377866,-0.945723,0
1.201261,3.882629,-0.456387,-0.859553,-0.377866,-0.945723,0
-0.060811,-0.337487,-0.591631,-0.144779,-0.377866,0.973953,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.195301,-0.408265,-0.095734,0.507125,1.136502,1.507197,0
0.399572,0.463185,0.084592,0.765777,0.733101,0.824645,0
-0.376371,-0.434807,1.301794,0.634552,-0.377866,1.111073,0
0.880281,1.09576,0.03951,1.005863,0.794144,0.818551,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.234762,0.149109,0.084592,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
1.16874,1.852196,-0.230979,-0.859553,-0.377866,-0.945723,0
-0.262885,-0.443654,0.445244,0.173367,0.598041,1.089743,0
-0.175314,-0.448077,-0.140816,1.623168,1.406226,0.772844,0
0.415833,0.507421,-0.501468,1.385191,-0.377866,1.010519,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.486465,-0.310946,0.129673,1.212194,-0.377866,1.132403,0
-0.406691,-0.434807,1.121468,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.115517,-0.293251,0.174755,0.869997,0.610487,1.260381,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.083508,-0.386147,-0.185897,1.261562,-0.377866,0.943482,0
-0.053189,-0.452501,0.400163,-0.859553,-0.377866,-0.945723,0
-0.145502,-0.324216,0.760815,-0.859553,-0.377866,-0.945723,0
-0.545585,-0.448077,0.850978,-0.859553,-0.377866,-0.945723,0
0.184794,-0.027835,0.355081,-0.859553,-0.377866,-0.945723,0
-0.076394,-0.452501,-0.095734,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.126357,-0.182661,-0.140816,-0.859553,-0.377866,-0.945723,0
-0.16261,-0.425959,-0.005571,1.015146,-0.377866,1.27257,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.786951,0.626858,-0.276061,0.711346,-0.377866,0.559547,0
0.039464,-0.452501,-0.366224,-0.859553,-0.377866,-0.945723,0
1.074902,3.179276,-0.456387,1.648484,2.269462,0.739326,0
0.630271,0.679941,-0.366224,-0.859553,-0.377866,-0.945723,0
0.879095,-0.43923,0.03951,-0.859553,-0.377866,-0.945723,0
-0.072329,-0.005717,-0.276061,0.350162,2.77694,0.760656,0
-0.432606,-0.452501,1.031305,0.46704,0.342046,0.909964,0
0.253056,-0.001293,0.084592,0.718519,-0.377866,1.565092,0
-0.078257,-0.368452,0.084592,1.367048,-0.377866,1.013566,0
-0.062335,-0.063224,-0.456387,0.873373,-0.377866,1.476726,0
-0.229855,-0.125154,1.527202,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.689217,4.670031,-0.185897,0.760292,-0.377866,0.614395,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.420575,-0.448077,-0.230979,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.141098,-0.417112,-0.050653,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.830143,0.755142,-0.321142,0.75776,1.128336,0.635725,0
-0.016602,-0.257862,0.490326,1.008817,0.347117,1.40969,0
-0.488503,-0.452501,1.166549,0.424002,0.232438,0.684478,0
-0.591318,-0.430383,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.358586,-0.142849,0.03951,0.572948,-0.377866,1.034896,0
0.165993,-0.005717,-0.140816,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.279484,-0.412689,0.625571,0.606704,-0.377866,0.67229,0
1.656393,5.05046,0.174755,0.804596,-0.377866,0.477275,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.376371,-0.403841,4.141932,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.242389,-0.443654,0.174755,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.138727,-0.394994,0.31,0.952698,-0.377866,1.48282,0
0.236117,-0.408265,0.264918,0.715987,0.262235,1.245146,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.251028,-0.297675,0.355081,0.801642,0.850315,0.5565,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.250854,-0.001293,-0.230979,0.618096,2.194721,1.01966,0
-0.131952,-0.302098,1.166549,0.308811,-0.377866,1.476726,0
-0.137372,-0.399418,0.219837,0.75776,0.523267,1.455396,0
-0.424307,-0.403841,1.211631,0.874217,0.481452,0.233507,0
-0.164812,-0.27998,0.084592,-0.18191,-0.377866,1.376171,0
-0.41228,-0.421536,0.174755,-0.859553,-0.377866,-0.945723,0
-0.219353,-0.448077,-0.321142,-0.859553,-0.377866,-0.945723,0
0.288965,-0.452501,-0.050653,1.653548,-0.377866,0.827692,0
0.464276,-0.452501,-0.366224,-0.859553,-0.377866,-0.945723,0
3.497078,-0.452501,-0.54655,-0.859553,-0.377866,-0.945723,0
0.408888,0.396831,-0.140816,1.193628,0.897003,1.086696,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.080116,-0.452501,0.355081,-0.859553,-0.377866,-0.945723,0
-0.050817,-0.26671,0.445244,1.300802,-0.377866,1.531574,0
-0.362143,-0.430383,0.400163,1.748063,-0.377866,0.257884,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
4.511173,-0.3773,-0.54655,-0.859553,-0.377866,-0.945723,0
-0.211731,-0.430383,-0.276061,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.335042,-0.310946,20.686865,2.535833,0.357916,0.65096,0
0.149901,-0.076495,-0.185897,-0.859553,-0.377866,-0.945723,0
0.229342,0.047366,-0.050653,-0.859553,-0.377866,-0.945723,0
-0.558797,-0.443654,1.031305,0.018936,0.469105,0.852069,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.700904,2.051258,0.03951,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.743419,3.365068,-0.456387,0.787718,1.953346,0.538217,0
-0.155327,-0.421536,-0.050653,1.881398,-0.377866,0.970906,0
-0.143978,-0.324216,-0.095734,0.837929,-0.377866,0.364532,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.400588,1.162114,0.03951,0.765777,0.750156,0.681431,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.319115,-0.16939,-0.140816,-0.859553,-0.377866,-0.945723,0
-0.065215,-0.324216,0.89606,1.348904,-0.377866,0.666196,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
5.446167,-0.408265,-0.501468,-0.859553,-0.377866,-0.945723,0
0.991396,0.777261,-0.501468,0.807127,3.683604,0.855116,0
0.190045,0.122567,0.941142,-0.859553,-0.377866,-0.945723,0
0.004402,-0.421536,-0.276061,-0.859553,-0.377866,-0.945723,0
1.063214,1.007288,0.174755,2.255662,-0.377866,1.376171,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.295237,-0.434807,0.490326,1.22654,0.370691,1.11412,0
-0.30269,-0.443654,0.490326,0.422314,-0.377866,1.583375,0
0.968021,2.042411,-0.230979,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
0.5759,0.016401,-0.050653,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
-0.784415,-0.470195,-0.591631,-0.859553,-0.377866,-0.945723,0
